support,itemsets
0.010011123470522803,"['884', '865', '870', '883', '864', '708', '711', '712']"
0.010011123470522803,"['707', '877', '864']"
0.010011123470522803,"['876', '715', '884', '865', '870', '864', '708', '877']"
0.010011123470522803,"['884', '870', '708', '880', '712']"
0.010011123470522803,"['715', '884', '865', '870', '883', '877', '708', '711', '712']"
0.010011123470522803,"['876', '715', '864', '711', '880']"
0.010011123470522803,"['870', '864', '877', '711', '880']"
0.010011123470522803,"['876', '715', '884', '865', '870', '877', '708', '711']"
0.010011123470522803,"['876', '715', '865', '870', '877', '708', '711', '883']"
0.010011123470522803,"['870', '877', '708', '880', '712']"
0.010011123470522803,"['876', '707', '715']"
0.010011123470522803,"['876', '715', '864', '708', '880']"
0.010011123470522803,"['715', '870', '864', '708', '880']"
0.010011123470522803,"['707', '715', '864']"
0.010011123470522803,"['715', '763']"
0.010011123470522803,"['876', '715', '884', '870', '711', '880', '883']"
0.010011123470522803,"['876', '715', '870', '711', '880']"
0.010011123470522803,"['876', '715', '884', '865', '870', '877', '708', '711', '883']"
0.010011123470522803,"['707', '880', '712']"
0.010011123470522803,"['707', '877', '712']"
0.010011123470522803,"['715', '870', '711', '880', '712']"
0.010011123470522803,"['876', '877', '864', '708', '880']"
0.010011123470522803,"['715', '884', '865', '870', '877', '708', '711', '712']"
0.010011123470522803,"['876', '715', '865', '883', '877', '708', '711', '712']"
0.010011123470522803,"['876', '715', '884', '865', '877', '708', '711', '712']"
0.010011123470522803,"['738', '707', '708']"
0.010011123470522803,"['876', '884', '708', '880', '712']"
0.010011123470522803,"['876', '715', '865', '870', '864', '877', '711', '883']"
0.010011123470522803,"['876', '707', '711']"
0.010011123470522803,"['876', '707', '708']"
0.010011123470522803,"['876', '884', '870', '864', '877', '883', '880']"
0.010011123470522803,"['876', '884', '865', '870', '864', '708', '711', '883']"
0.010011123470522803,"['876', '864', '877', '711', '880']"
0.010011123470522803,"['876', '715', '884', '865', '883', '877', '708', '711', '712']"
0.010011123470522803,"['876', '715', '865', '870', '864', '708', '877', '883']"
0.010011123470522803,"['870', '876', '707']"
0.010011123470522803,"['707', '865', '880']"
0.010011123470522803,"['876', '884', '865', '870', '877', '708', '883', '712']"
0.010011123470522803,"['715', '884', '870', '864', '883', '880', '712']"
0.010011123470522803,"['884', '870', '711', '880', '712']"
0.010011123470522803,"['876', '715', '884', '865', '870', '708', '883', '712']"
0.010011123470522803,"['764', '763']"
0.010011123470522803,"['876', '715', '870', '708', '880']"
0.010011123470522803,"['876', '715', '884', '877', '883', '880', '712']"
0.010011123470522803,"['876', '711', '883', '880', '712']"
0.010011123470522803,"['876', '884', '711', '880', '712']"
0.010011123470522803,"['876', '715', '865', '870', '864', '877', '883', '712']"
0.010011123470522803,"['876', '715', '884', '865', '870', '864', '877', '712']"
0.010011123470522803,"['876', '715', '884', '865', '864', '708', '877', '712']"
0.010011123470522803,"['876', '715', '865', '883', '864', '708', '877', '712']"
0.010011123470522803,"['876', '884', '865', '883', '864', '708', '711', '712']"
0.010011123470522803,"['884', '870', '864', '877', '883', '880', '712']"
0.010011123470522803,"['864', '708', '883', '880', '712']"
0.010011123470522803,"['884', '864', '708', '880', '712']"
0.010011123470522803,"['715', '884', '865', '870', '864', '708', '877', '712']"
0.010011123470522803,"['852', '708']"
0.010011123470522803,"['715', '865', '870', '883', '864', '708', '877', '712']"
0.010011123470522803,"['876', '715', '884', '870', '864', '883', '880']"
0.010011123470522803,"['715', '870', '864', '711', '880']"
0.010011123470522803,"['876', '715', '884', '865', '870', '864', '877', '711']"
0.010011123470522803,"['708', '858', '707', '716', '714', '712']"
0.010011123470522803,"['876', '870', '708', '711', '880']"
0.010011123470522803,"['876', '715', '884', '864', '711', '880', '883']"
0.010011123470522803,"['884', '707', '712', '883']"
0.010011123470522803,"['876', '715', '865', '870', '708', '712']"
0.010011123470522803,"['715', '870', '708', '883', '880', '712']"
0.010011123470522803,"['876', '884', '870', '864', '877', '880']"
0.010011123470522803,"['876', '870', '864', '877', '883', '880']"
0.010011123470522803,"['707', '715', '864', '883']"
0.010011123470522803,"['715', '884', '877', '708', '880', '712']"
0.010011123470522803,"['884', '707', '715', '864']"
0.010011123470522803,"['715', '884', '865', '877', '883', '880']"
0.010011123470522803,"['870', '707', '715', '877']"
0.010011123470522803,"['870', '707', '715', '880']"
0.010011123470522803,"['884', '864', '708', '883', '880', '712']"
0.010011123470522803,"['876', '865', '870', '877', '708', '712']"
0.010011123470522803,"['884', '707', '715', '870']"
0.010011123470522803,"['876', '707', '715', '883']"
0.010011123470522803,"['876', '715', '884', '870', '864', '880']"
0.010011123470522803,"['876', '715', '870', '864', '883', '880']"
0.010011123470522803,"['884', '876', '707', '715']"
0.010011123470522803,"['707', '715', '877', '880']"
0.010011123470522803,"['870', '877', '708', '883', '880', '712']"
0.010011123470522803,"['884', '870', '708', '883', '880', '712']"
0.010011123470522803,"['876', '884', '708', '883', '880', '712']"
0.010011123470522803,"['712', '876', '880', '711']"
0.010011123470522803,"['712', '707', '877', '883']"
0.010011123470522803,"['712', '707', '715', '883']"
0.010011123470522803,"['884', '707', '877', '711']"
0.010011123470522803,"['884', '707', '715', '708']"
0.010011123470522803,"['884', '865', '870', '864', '708', '711', '712']"
0.010011123470522803,"['865', '870', '883', '864', '708', '711', '712']"
0.010011123470522803,"['884', '870', '877', '708', '711', '880']"
0.010011123470522803,"['876', '877', '708', '711', '880', '883']"
0.010011123470522803,"['876', '884', '877', '708', '711', '880']"
0.010011123470522803,"['707', '877', '708', '711']"
0.010011123470522803,"['707', '880', '708', '711']"
0.010011123470522803,"['707', '715', '877', '708']"
0.010011123470522803,"['715', '708', '858', '716', '714', '712']"
0.010011123470522803,"['876', '715', '865', '877', '708', '711', '712']"
0.010011123470522803,"['870', '707', '877', '708']"
0.010011123470522803,"['707', '877', '880', '711']"
0.010011123470522803,"['870', '707', '708', '883']"
0.010011123470522803,"['707', '880', '877', '708']"
0.010011123470522803,"['884', '707', '877', '708']"
0.010011123470522803,"['707', '715', '877', '711']"
0.010011123470522803,"['884', '707', '715', '711']"
0.010011123470522803,"['858', '715', '859', '711', '707', '716', '714']"
0.010011123470522803,"['858', '715', '859', '711', '707', '716', '712']"
0.010011123470522803,"['858', '859', '711', '707', '716', '714', '712']"
0.010011123470522803,"['870', '707', '877', '711']"
0.010011123470522803,"['870', '883', '707', '711']"
0.010011123470522803,"['876', '884', '870', '883', '880', '712']"
0.010011123470522803,"['715', '870', '864', '708', '883', '880']"
0.010011123470522803,"['715', '884', '870', '864', '708', '880']"
0.010011123470522803,"['876', '865', '870', '877', '711', '712']"
0.010011123470522803,"['876', '715', '865', '870', '711', '712']"
0.010011123470522803,"['715', '870', '883', '711', '880', '712']"
0.010011123470522803,"['876', '884', '870', '877', '711', '880']"
0.010011123470522803,"['876', '870', '877', '711', '880', '883']"
0.010011123470522803,"['715', '884', '877', '711', '880', '712']"
0.010011123470522803,"['876', '884', '864', '877', '711', '880']"
0.010011123470522803,"['876', '864', '877', '711', '880', '883']"
0.010011123470522803,"['884', '870', '864', '877', '711', '880']"
0.010011123470522803,"['870', '864', '877', '711', '880', '883']"
0.010011123470522803,"['884', '711', '864', '883', '880', '712']"
0.010011123470522803,"['870', '883', '877', '711', '880', '712']"
0.010011123470522803,"['715', '884', '870', '864', '880', '712']"
0.010011123470522803,"['884', '870', '711', '883', '880', '712']"
0.010011123470522803,"['876', '880', '708', '712']"
0.010011123470522803,"['876', '884', '711', '883', '880', '712']"
0.010011123470522803,"['715', '870', '864', '711', '880', '883']"
0.010011123470522803,"['876', '715', '884', '870', '711', '880']"
0.010011123470522803,"['876', '715', '870', '711', '880', '883']"
0.010011123470522803,"['715', '884', '870', '864', '711', '880']"
0.010011123470522803,"['880', '864', '708', '712']"
0.010011123470522803,"['876', '715', '864', '711', '880', '883']"
0.010011123470522803,"['876', '715', '884', '864', '711', '880']"
0.010011123470522803,"['715', '870', '864', '883', '880', '712']"
0.010011123470522803,"['876', '884', '870', '877', '708', '880']"
0.010011123470522803,"['712', '864', '880', '711']"
0.010011123470522803,"['870', '707', '877', '880']"
0.010011123470522803,"['876', '715', '864', '708', '883', '880']"
0.010011123470522803,"['876', '715', '884', '864', '708', '880']"
0.010011123470522803,"['876', '884', '864', '883', '880', '712']"
0.010011123470522803,"['884', '707', '715', '880']"
0.010011123470522803,"['884', '870', '864', '877', '880', '712']"
0.010011123470522803,"['870', '864', '877', '883', '880', '712']"
0.010011123470522803,"['864', '707', '877', '883']"
0.010011123470522803,"['884', '707', '877', '864']"
0.010011123470522803,"['876', '715', '870', '708', '883', '880']"
0.010011123470522803,"['876', '715', '884', '870', '708', '880']"
0.010011123470522803,"['876', '715', '884', '877', '880', '712']"
0.010011123470522803,"['884', '707', '877', '880']"
0.010011123470522803,"['876', '715', '877', '883', '880', '712']"
0.010011123470522803,"['884', '707', '877', '870']"
0.010011123470522803,"['870', '707', '880', '883']"
0.010011123470522803,"['876', '707', '877', '883']"
0.010011123470522803,"['870', '877', '864', '708', '880', '883']"
0.010011123470522803,"['884', '870', '877', '864', '708', '880']"
0.010011123470522803,"['876', '877', '864', '708', '880', '883']"
0.010011123470522803,"['876', '884', '877', '864', '708', '880']"
0.010011123470522803,"['876', '870', '877', '708', '883', '880']"
0.010011123470522803,"['884', '876', '707', '877']"
0.010011123470522803,"['876', '865', '883', '864', '708', '711', '712']"
0.010011123470522803,"['876', '884', '865', '864', '708', '711', '712']"
0.010011123470522803,"['884', '711', '877', '864', '708', '880']"
0.010011123470522803,"['715', '877', '883', '707', '880']"
0.010011123470522803,"['876', '884', '870', '877', '708', '883', '880']"
0.010011123470522803,"['876', '884', '877', '883', '707']"
0.010011123470522803,"['876', '884', '877', '864', '708', '880', '883']"
0.010011123470522803,"['884', '870', '877', '864', '708', '880', '883']"
0.010011123470522803,"['884', '715', '865', '877', '880']"
0.010011123470522803,"['884', '870', '877', '883', '707']"
0.010011123470522803,"['876', '715', '884', '870', '708', '883', '880']"
0.010011123470522803,"['884', '864', '877', '883', '707']"
0.010011123470522803,"['884', '715', '883', '707', '880']"
0.010011123470522803,"['876', '715', '884', '864', '708', '883', '880']"
0.010011123470522803,"['715', '884', '870', '864', '708', '883', '880']"
0.010011123470522803,"['715', '865', '870', '864', '877', '711', '712']"
0.010011123470522803,"['876', '884', '715', '883', '707']"
0.010011123470522803,"['715', '884', '870', '883', '707']"
0.010011123470522803,"['852', '856', '711']"
0.010011123470522803,"['715', '870', '877', '883', '707']"
0.010011123470522803,"['884', '715', '864', '883', '707']"
0.010011123470522803,"['884', '865', '864', '883', '880']"
0.010011123470522803,"['876', '870', '864', '877', '880']"
0.010011123470522803,"['876', '715', '865', '870', '864', '708', '877']"
0.010011123470522803,"['884', '711', '877', '883', '707']"
0.010011123470522803,"['865', '870', '877', '883', '880']"
0.010011123470522803,"['858', '715', '859', '711', '716', '714', '712']"
0.010011123470522803,"['876', '715', '865', '864', '877', '711', '712']"
0.010011123470522803,"['876', '865', '870', '877', '708', '883', '712']"
0.010011123470522803,"['715', '884', '883', '877', '711', '880', '712']"
0.010011123470522803,"['715', '884', '870', '864', '711', '880', '883']"
0.010011123470522803,"['876', '707', '880']"
0.010011123470522803,"['876', '715', '877', '880', '712']"
0.010011123470522803,"['870', '864', '877', '880', '712']"
0.010011123470522803,"['876', '715', '865', '870', '864', '877', '711']"
0.010011123470522803,"['711', '877', '864', '708', '880']"
0.010011123470522803,"['876', '884', '865', '870', '877', '711', '712']"
0.010011123470522803,"['876', '865', '870', '883', '877', '711', '712']"
0.010011123470522803,"['876', '864', '883', '880', '712']"
0.010011123470522803,"['876', '884', '864', '880', '712']"
0.010011123470522803,"['876', '715', '708', '711', '880']"
0.010011123470522803,"['884', '877', '883', '707', '880']"
0.010011123470522803,"['876', '870', '883', '880', '712']"
0.010011123470522803,"['876', '884', '870', '880', '712']"
0.010011123470522803,"['715', '864', '708', '711', '880']"
0.010011123470522803,"['876', '715', '870', '864', '880']"
0.010011123470522803,"['876', '715', '884', '865', '870', '711', '712']"
0.010011123470522803,"['876', '715', '865', '870', '883', '711', '712']"
0.010011123470522803,"['884', '708', '711', '880', '712']"
0.010011123470522803,"['877', '708', '711', '880', '712']"
0.010011123470522803,"['715', '865', '870', '883', '880']"
0.010011123470522803,"['715', '708', '711', '880', '712']"
0.010011123470522803,"['876', '884', '865', '870', '877', '708', '712']"
0.010011123470522803,"['884', '865', '870', '883', '880']"
0.010011123470522803,"['711', '877', '864', '708', '880', '883']"
0.010011123470522803,"['794', '797', '793']"
0.010011123470522803,"['876', '715', '884', '708', '711', '880', '883']"
0.010011123470522803,"['715', '884', '870', '708', '711', '880', '883']"
0.010011123470522803,"['870', '715', '865', '880']"
0.010011123470522803,"['715', '870', '877', '708', '711', '880', '883']"
0.010011123470522803,"['883', '877', '708', '711', '880', '712']"
0.010011123470522803,"['876', '715', '865', '870', '877', '708', '711']"
0.010011123470522803,"['715', '884', '864', '708', '711', '880', '883']"
0.010011123470522803,"['884', '711', '708', '883', '880', '712']"
